work_key,doi,title,venue,venue_type,publication_date,type,lang,axis_primary,axis_secondary,lens,mechanism_centrality,first_author_institution,cited_by_count,oa_status,in_depth_tier
10.1016/j.solmat.2026.114542,10.1016/j.solmat.2026.114542,Machine learning-accelerated prediction of the energy yield and identification of the governing loss feature for perovskite/silicon tandem solar cells under real solar spectra,Solar Energy Materials and Solar Cells,journal,2026-07-02,article,en,architecture,,theory,0.0968,Fujian Jiangxia University,0,closed,0
10.1038/s41598-026-60488-9,10.1038/s41598-026-60488-9,Synergistic nanophotonic and work-function engineering in HTL-free carbon-based perovskite solar cells employing a double electron transport layer,Scientific Reports,journal,2026-07-02,article,en,interfaces,,experimental,0.28,University Of Mohaghegh Ardabili,0,gold,0
10.1016/j.nanoen.2026.112177,10.1016/j.nanoen.2026.112177,Suppressing operational failure in perovskite solar cells via reinforced interface passivation,Nano Energy,journal,2026-07-02,article,en,defects,,experimental,0.1364,Hangzhou Dianzi University,0,closed,0
10.1021/acsami.6c08237,10.1021/acsami.6c08237,Investigating the Mechanism behind the Degradation of Cu-Based n-i-p-Type PSC Modules,ACS Applied Materials & Interfaces,journal,2026-07-02,article,en,architecture,stability,experimental,0.0806,University Of Science And Technology Of China,0,closed,0
10.1016/j.solmat.2026.114535,10.1016/j.solmat.2026.114535,Physics-informed machine learning guided optimisation of lead-free perovskite solar cell architectures,Solar Energy Materials and Solar Cells,journal,2026-07-02,article,en,composition,,theory,0.1,,0,closed,0
10.1038/s41586-026-10844-6,10.1038/s41586-026-10844-6,Electrodeposited self-assembled molecules for perovskite photovoltaics,Nature,journal,2026-07-02,article,en,composition,,experimental,0.0,South China University Of Technology,0,closed,0
10.38124/ijisrt/26jun1433,10.38124/ijisrt/26jun1433,Numerical Study Exploring of Inorganic KGeCI3-Based Perovskite Solar Cells Using SCAPS-1D Software,International Journal of Innovative Science and Research Technology (IJISRT),journal,2026-07-02,article,en,interfaces,,theory,0.16,,0,diamond,0
10.1021/acsenergylett.6c01161,10.1021/acsenergylett.6c01161,Thermally Co-Evaporated Wide-Bandgap Perovskite Photovoltaics via BaI2 Vapor Surface Treatment,ACS Energy Letters,journal,2026-07-02,article,en,defects,architecture,experimental,0.1591,Wuhan National Laboratory For Optoelectronics,0,closed,1
10.1177/01445987261467421,10.1177/01445987261467421,"Next-generation eco-energy systems for renewable energy, emerging technologies, and sustainable low-carbon pathways",Energy Exploration & Exploitation,journal,2026-07-02,article,en,composition,,review,0.0,Gitam University,0,gold,0
10.1021/acsami.6c08440,10.1021/acsami.6c08440,Synergistic Buried Interface Engineering via Ion Exchange and Passivation for High-Performance Inverted Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-07-02,article,en,interfaces,,experimental,0.24,Zunyi Normal College,0,closed,1
10.1007/s11664-026-13009-3,10.1007/s11664-026-13009-3,"Synergistic DJ 2D/3D Perovskite Heterostructures for High-Efficiency Tandem Photovoltaics: A Comparative Study on Silicon, CIGS and Perovskite Bottom Cells",Journal of Electronic Materials,journal,2026-07-02,article,en,architecture,,experimental,0.0968,Madan Mohan Malaviya University Of Technology,0,closed,0
10.26434/chemrxiv.15005541/v1,10.26434/chemrxiv.15005541/v1,Phenomenological Prediction of Halide Perovskite Phase Stability Phenomenological Prediction of Halide Perovskite Phase Stability via Dielectric-Response Analysis: Equivalence to First-Principles Thermodynamics at Five Orders of Magnitude Reduced Computational Cost,ChemRxiv,repository,2026-07-02,preprint,en,composition,,theory,0.1833,,0,closed,1
10.1007/s11664-026-12983-y,10.1007/s11664-026-12983-y,Tuning Oxygen Functionalization in Graphene Oxide Hole Transport Layer to Enhance the Performance of Lead-Free CsSnBr3 Perovskite Solar Cells: A SCAPS-1D Simulation Study,Journal of Electronic Materials,journal,2026-07-02,article,en,composition,,theory,0.1,Universitas Gadjah Mada,0,closed,0
10.1016/j.mseb.2026.119668,10.1016/j.mseb.2026.119668,From exponential doping to layered design: a practical path toward high-performance lead-free Cs4CuSb2Cl12 solar cells,Materials Science and Engineering B,journal,2026-07-03,article,en,composition,,experimental,0.1,Chouaib Doukkali University,1,closed,0
10.1002/anie.2378897,10.1002/anie.2378897,Suppressing Multi‐Dimensional Defects in Cs 0.05 FA 0.95 PbI 3 Single Crystals Enables Efficient and Stable Back‐Contacted Perovskite Photovoltaics,Angewandte Chemie International Edition,journal,2026-07-03,article,en,composition,stability,experimental,0.0667,Crystal Research (united States),1,closed,0
10.1021/acsphotonics.6c00381,10.1021/acsphotonics.6c00381,Multiple Hydrogen-Bonding-Mediated Co-Assembled Monolayers for Efficient and Stable Wide-Bandgap Perovskite Solar Cells,ACS Photonics,journal,2026-07-03,article,en,architecture,interfaces,experimental,0.0968,Jilin University,1,closed,0
10.35429/jea.2026.13.34.2.1.8,10.35429/jea.2026.13.34.2.1.8,Predictive performance assessment of single and multi-junction solar cells: a machine learning approach,Revista de Aplicaciones de la Ingeniería,journal,2026-07-03,article,en,architecture,,theory,0.0484,Universidad Tecnológica De Tula-tepeji,0,diamond,0
10.1021/acsnano.5c21750,10.1021/acsnano.5c21750,Dual-Function Halide Exchange Strategy for Simultaneous Sn 4+ Elimination and Stability Enhancement in Pb–Sn Mixed Perovskite Solar Cells,ACS Nano,journal,2026-07-03,article,en,architecture,,experimental,0.0968,Northwestern Polytechnical University,0,closed,1
10.1002/adma.73851,10.1002/adma.73851,Perovskite Heterostructures for Optoelectronic Applications,Advanced Materials,journal,2026-07-03,article,en,defects,,review,0.1136,Tianjin Normal University,0,green,1
10.1021/acsaem.6c01637,10.1021/acsaem.6c01637,Protonated Cyclohexylamine as an Effective Passivation Layer for High-Performance Perovskite Solar Cells,ACS Applied Energy Materials,journal,2026-07-03,article,en,defects,,theory,0.2273,Jackson State University,0,closed,1
10.1002/anie.7827890,10.1002/anie.7827890,Interfacial Hydrogen Bonding for Efficient and Robust Flexible Tin Perovskite Solar Cells,Angewandte Chemie International Edition,journal,2026-07-03,article,en,composition,,experimental,0.1,Southwest Jiaotong University,0,closed,1
10.3390/solar6040039,10.3390/solar6040039,Structural and Optical Effects of Zinc Halide Doping and Br−/I− Substitution in CsPbBr3 Thin Films,Solar,journal,2026-07-03,article,en,defects,,theory,0.0455,Universidad Nacional De Colombia,0,gold,0
10.5281/zenodo.21158209,10.5281/zenodo.21158209,Lead-Free Double Perovskite Semiconductors for Advanced Solar Cells: Compositional Engineering Interface Physics and Photovoltaic Performance,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-03,article,en,composition,,theory,0.1,,0,green,0
10.1142/s0217979226502061,10.1142/s0217979226502061,Pressure-induced band gap engineering and boosted optoelectronic character of halide perovskite TlBaF 3 : A systematic DFT investigation,International Journal of Modern Physics B,journal,2026-07-03,article,en,composition,,theory,0.0,University Of Engineering And Technology Lahore,0,closed,0
10.1038/s43246-026-01224-8,10.1038/s43246-026-01224-8,Magnetic field induction and doping synergy enable efficient and stable perovskite solar cells,Communications Materials,journal,2026-07-03,article,en,stability,,theory,0.0909,Marmara University,0,gold,0
10.1021/acsaem.6c01764,10.1021/acsaem.6c01764,Sulfolane-Based Solvent Engineering for High-Performance MAPbI3 Perovskite Solar Cells,ACS Applied Energy Materials,journal,2026-07-03,article,en,composition,,experimental,0.0333,Jackson State University,0,closed,1
10.1021/acsenergylett.6c01560,10.1021/acsenergylett.6c01560,Precursor Diffusion-Controlled Scalable Synthesis of Monodisperse Iodide Perovskite Quantum Dots for Photovoltaics,ACS Energy Letters,journal,2026-07-03,article,en,scale_up,,experimental,0.0606,Kookmin University,0,closed,0
10.1021/acsami.6c10410,10.1021/acsami.6c10410,Synergistic Lattice Stabilization and Bandgap Tuning in Wide-Bandgap Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-07-03,article,en,stability,,experimental,0.0909,Cas,0,closed,0
10.1007/s10853-026-13288-5,10.1007/s10853-026-13288-5,Defect regulation through materials processing in organic–inorganic hybrid perovskite photovoltaics,Journal of Materials Science,journal,2026-07-03,article,en,defects,,experimental,0.0909,Najran University,0,closed,0
10.1016/j.hybadv.2026.100700,10.1016/j.hybadv.2026.100700,Performance enhancement of triple-cation -based perovskite solar cells through defect management and energy band engineering: A SCAPS-1D investigation,Hybrid Advances,journal,2026-07-03,article,en,defects,,theory,0.1591,Universiti Sains Malaysia,0,gold,1
10.1016/j.cej.2026.179056,10.1016/j.cej.2026.179056,Multifunctional dipole molecules-stabilized buried interface for high-performance air-processed regular perovskite solar cells with minimized energy losses,Chemical Engineering Journal,journal,2026-07-03,article,en,interfaces,,experimental,0.2,Kunming University Of Science And Technology,0,closed,0
10.1002/ange.2378897,10.1002/ange.2378897,Suppressing Multi‐Dimensional Defects in Cs 0.05 FA 0.95 PbI 3 Single Crystals Enables Efficient and Stable Back‐Contacted Perovskite Photovoltaics,Angewandte Chemie,journal,2026-07-03,article,en,composition,stability,experimental,0.0667,Crystal Research (united States),0,closed,0
10.1002/smtd.70811,10.1002/smtd.70811,Bifacial Perovskite Solar Cells by Lamination Approach With a PEDOT:PSS/ d ‐Sorbitol Blended Adhesion Layer,Small Methods,journal,2026-07-03,article,en,architecture,,experimental,0.0161,Hanyang University,0,bronze,0
10.1021/jacs.6c05502,10.1021/jacs.6c05502,Solvent Esterification and Stoichiometric Control in Ambient-Grown FAPbI 3 Single-Crystal Solar Cells,Journal of the American Chemical Society,journal,2026-07-03,article,en,composition,,experimental,0.0,University Of Victoria,0,closed,1
10.1002/ange.7827890,10.1002/ange.7827890,Interfacial Hydrogen Bonding for Efficient and Robust Flexible Tin Perovskite Solar Cells,Angewandte Chemie,journal,2026-07-03,article,en,composition,,experimental,0.1,Southwest Jiaotong University,0,closed,0
10.5281/zenodo.21158210,10.5281/zenodo.21158210,Lead-Free Double Perovskite Semiconductors for Advanced Solar Cells: Compositional Engineering Interface Physics and Photovoltaic Performance,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-03,article,en,composition,,theory,0.1,,0,green,0
10.1051/epjpv/2026019/pdf,10.1051/epjpv/2026019/pdf,Environmental aging of CaZrO,Springer Link (Chiba Institute of Technology),repository,2026-07-03,article,en,composition,stability,experimental,0.05,Centre National De La Recherche Scientifique,0,green,0
10.1007/s12648-026-04112-6,10.1007/s12648-026-04112-6,"Computational study of lead-free double perovskites M2NdCuCl6 (M = K, Na, Rb) for photovoltaic applications",Indian Journal of Physics,journal,2026-07-04,article,en,composition,,experimental,0.1,Swami Vivekanand Subharti University,1,closed,0
10.1007/s11696-026-05264-9,10.1007/s11696-026-05264-9,"Exploring halide substitution effects in InSrX3 (X = F, Cl, Br, I) clusters: a DFT study of structural, electronic, and optical properties",Chemical Papers,journal,2026-07-04,article,en,composition,,theory,0.0,Chandigarh University,0,closed,0
10.5281/zenodo.21184123,10.5281/zenodo.21184123,A Unified Spin-Torsion Coupling Model for Predicting Anomalous Efficiency Plateau in Space Perovskite Photovoltaics,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-04,preprint,en,stability,,theory,0.0152,,0,green,1
10.1016/j.physb.2026.419006,10.1016/j.physb.2026.419006,"Assessing the optoelectronic, dynamic and mechanical properties of Na2LiTlX6 (X = Cl, Br) double perovskites",Physica B Condensed Matter,journal,2026-07-04,article,en,composition,,experimental,0.0,Linyi University,0,closed,0
10.1002/ece2.70099,10.1002/ece2.70099,Effect of Sequential and Combined Space‐Based Stressors on Perovskite Solar Cell Stability,EcoEnergy,journal,2026-07-04,article,en,interfaces,,experimental,0.08,Arizona State University,0,diamond,1
10.1002/pip.70131,10.1002/pip.70131,Pioneering High‐Performance in Next Generation Hybrid Tin Perovskite Solar Cells: A Novel Dual Absorber Paradigm With GA x (FA‐Cs) 1‐x SnI 2 Br,Progress in Photovoltaics Research and Applications,journal,2026-07-04,article,en,composition,interfaces,theory,0.1833,Vellore,0,closed,1
10.1016/j.cej.2026.178925,10.1016/j.cej.2026.178925,Melatonin breaks the superoxide-driven autocatalytic loop to achieve UV-stable SnPb perovskite solar cells,Chemical Engineering Journal,journal,2026-07-04,article,en,composition,,experimental,0.0,Qingdao University Of Science And Technology,0,closed,0
10.1016/j.mattod.2026.103446,10.1016/j.mattod.2026.103446,Polymeric-molecular dual ionic liquids synergy for record-performance perovskite solar cells,Materials Today,journal,2026-07-04,article,en,composition,,experimental,0.0,Henan University Of Technology,0,closed,0
10.5281/zenodo.21184124,10.5281/zenodo.21184124,A Unified Spin-Torsion Coupling Model for Predicting Anomalous Efficiency Plateau in Space Perovskite Photovoltaics,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-04,preprint,en,stability,,theory,0.0152,,0,green,1
10.1021/acsaem.6c01125,10.1021/acsaem.6c01125,Sb x Bi1− x SBr-Based Inorganic Solar Cells,ACS Applied Energy Materials,journal,2026-07-04,article,en,composition,,experimental,0.05,Nanjing University Of Aeronautics And Astronautics,0,closed,1
10.1002/inf2.70159,10.1002/inf2.70159,Flexible perovskite solar modules: Fabrication strategies and future prospects,InfoMat,journal,2026-07-04,article,en,stability,scale_up,review,0.0455,Tianjin University,0,gold,1
10.70382/bejsmsr.v12i9.026,10.70382/bejsmsr.v12i9.026,"THIN-FILM GRADED-BANDGAP CDTE SOLAR CELLS: MATERIALS, DEVICE ARCHITECTURES, CHALLENGES, AND FUTURE PROSPECTS FOR HIGH-EFFICIENCY PHOTOVOLTAICS",Journal of Systematic and Modern Science Research,journal,2026-07-04,article,en,architecture,,experimental,0.0484,Osun State University,0,diamond,0
10.5281/zenodo.21198850,10.5281/zenodo.21198850,Eleven Core Constitutive Equations of Six-Dimensional Global Spin-Torsion Unified Framework,Zenodo (CERN European Organization for Nuclear Research),repository,2026-07-05,article,en,composition,,experimental,0.0,,0,green,0
10.1016/j.jpcs.2026.113981,10.1016/j.jpcs.2026.113981,Optimizing performance of high-efficiency 2D/3D bilayer inverted perovskite solar cells: A comprehensive analysis,Journal of Physics and Chemistry of Solids,journal,2026-07-05,article,en,composition,,experimental,0.0,Indian,0,closed,0
