work_key,doi,title,venue,venue_type,publication_date,type,lang,axis_primary,axis_secondary,lens,mechanism_centrality,first_author_institution,cited_by_count,oa_status,in_depth_tier
10.1002/admi.70646,10.1002/admi.70646,Halogen Surface Terminations in Ti 3 C 2 MXenes for Interface Engineering in Perovskite Solar Cells,Advanced Materials Interfaces,journal,2026-08-24,article,en,interfaces,,experimental,0.12,Universidade Tecnológica Federal Do Paraná,0,gold,0
10.1016/j.porgcoat.2026.110561,10.1016/j.porgcoat.2026.110561,UV-curable anti-reflective superhydrophilic SiO2 – PVP coatings for self-cleaning solar panels,Progress in Organic Coatings,journal,2026-08-24,article,en,composition,,experimental,0.0,Henan University,0,closed,0
10.71330/thenucleus.2026.1520,10.71330/thenucleus.2026.1520,"Structural, Electronic, Magnetic, and Thermoelectric Properties of Cr-doped DPs Cs2GeX6 (X= Cl, Br): DFT calculations",The Nucleus,journal,2026-08-24,article,en,,,,,,0,diamond,0
10.1002/smll.75420,10.1002/smll.75420,Metal Halide Perovskite‐Based Field‐Effect Transistors,Small,journal,2026-08-24,article,en,defects,,review,0.1364,Hebei University Of Technology,0,hybrid,1
10.1021/acsaem.6c01544,10.1021/acsaem.6c01544,"Photovoltaics beyond Silicon: Interfacial Engineering, Sustainable Processing, and Data-Driven Design for High-Efficiency and Durable Solar Energy Systems",ACS Applied Energy Materials,journal,2026-08-24,article,en,defects,,theory,0.1136,Shiraz University,0,closed,1
10.1021/acsenergylett.6c01485,10.1021/acsenergylett.6c01485,The Impact of C60-Self-Assembled Monolayer Electron-Transport Layers in Negative–Intrinsic–Positive Perovskite Solar Cells,ACS Energy Letters,journal,2026-08-24,article,en,interfaces,,experimental,0.22,Clarendon College,0,hybrid,1
10.1021/acsenergylett.6c01966,10.1021/acsenergylett.6c01966,Self-Assembled Monolayers for High-Efficiency Perovskite/Si Tandem Solar Cells,ACS Energy Letters,journal,2026-08-24,article,en,architecture,defects,review,0.0968,Seoul National University,0,closed,1
10.1021/acs.energyfuels.6c03016,10.1021/acs.energyfuels.6c03016,Ba-Doped VO2-Modified Mesoporous TiO2 Electron Transport Layers for Enhanced Perovskite Solar Cell Performance,Energy & Fuels,journal,2026-08-24,article,en,interfaces,,experimental,0.08,Ferdowsi University Of Mashhad,0,closed,0
10.1021/acsenergylett.6c01692,10.1021/acsenergylett.6c01692,Photoinduced Charge Transfer from Lead-Halide Perovskites to Self-Assembled Molecular Layers,ACS Energy Letters,journal,2026-08-24,article,en,interfaces,,experimental,0.1,Uppsala University,0,hybrid,1
10.1088/1402-4896/ae9e97,10.1088/1402-4896/ae9e97,Influence of simultaneous p- and d-orbital modulation on the photovoltaic properties of BiFeO 3,Physica Scripta,journal,2026-08-25,article,en,composition,,experimental,0.0,Chengdu University Of Technology,0,hybrid,0
10.1002/anie.5241611,10.1002/anie.5241611,Thienyl Self‐Assembled Molecule Enabled Stable Perovskite/TOPCon Silicon Tandem,Angewandte Chemie International Edition,journal,2026-08-25,article,en,interfaces,,experimental,0.16,Zhejiang University,0,bronze,1
10.1002/aelm.70540,10.1002/aelm.70540,Incorporation of Extrinsic Alkali Cations Modulates Ion Migration and Hysteresis in Lateral MAPbBr 3 Devices,Advanced Electronic Materials,journal,2026-08-25,article,en,defects,,theory,0.1364,Nanyang Technological University,0,gold,0
10.1016/j.cej.2026.181162,10.1016/j.cej.2026.181162,Molecular dipole engineering with acridone-based self-assembled monolayers for efficient and stable inverted perovskite solar cells,Chemical Engineering Journal,journal,2026-08-25,article,en,composition,,experimental,0.0,Pukyong National University,0,closed,0
10.5445/ir/1000196388,10.5445/ir/1000196388,Back-contact charge selectivity enables efficient Cs$_2$AgBi$_2$I$_9$ indoor photovoltaics under ambient office lighting,Repository KITopen (Karlsruhe Institute of Technology),repository,2026-08-25,article,en,composition,,experimental,0.0833,,0,green,0
10.1002/aenm.71512,10.1002/aenm.71512,Rationally Designed Cooperative Self‐Assembled Monolayers Enable Holistic Modulations of Wide‐Bandgap Perovskites for High‐Performance Perovskite‐Silicon Tandem Solar Cells,Advanced Energy Materials,journal,2026-08-25,article,en,architecture,interfaces,experimental,0.0968,National Engineering Research Center Of Electromagnetic Radiation Control Materi,0,bronze,1
10.1002/adma.74769,10.1002/adma.74769,Plasmon‐Driven Light Absorption and Hole Extraction in Efficient Tin‐Based Perovskite Solar Cells,Advanced Materials,journal,2026-08-25,article,en,composition,stability,experimental,0.05,Shanghai University,0,closed,1
10.1002/jcc.70489,10.1002/jcc.70489,Theoretical Investigation on Pyrene‐Based Self‐Assembled Molecules Toward Efficient Interface Performance of Perovskite/Transparent Electrode,Journal of Computational Chemistry,journal,2026-08-25,article,en,interfaces,,experimental,0.14,Nanjing Tech University,0,bronze,0
10.1002/aenm.71508,10.1002/aenm.71508,"An All‑in‑One Bridging Coordination Additive for Scalable, High‐Efficiency Perovskite Solar Modules",Advanced Energy Materials,journal,2026-08-25,article,en,defects,scale_up,experimental,0.0909,Yangzhou University,0,closed,0
10.1016/j.cej.2026.181155,10.1016/j.cej.2026.181155,Novel D-A1-A2-π-A self-assembled monolayer in suppressing the Voc deficit of the wide-bandgap perovskite solar cells,Chemical Engineering Journal,journal,2026-08-25,article,en,interfaces,,experimental,0.12,Nan Kai University Of Technology,0,closed,0
10.21203/rs.3.rs-10789780/v1,10.21203/rs.3.rs-10789780/v1,Corrected Spectral Current-Matching and Physically Bounded Temperature Sensitivity in Perovskite-Silicon Tandem Solar Cells: Implications for Climate-Aware Bandgap Optimization,Research Square,repository,2026-08-25,preprint,en,architecture,,experimental,0.1935,Mewar University,0,green,0
10.1093/nsr/nwag484,10.1093/nsr/nwag484,Solid-solution-induced lattice hardening reinforces perovskite stiffness for stable solar cell,National Science Review,journal,2026-08-25,article,en,defects,,experimental,0.1136,Sun Yat-sen University,0,gold,1
10.1016/j.jallcom.2026.190637,10.1016/j.jallcom.2026.190637,Y2FeMnO6: A promising lead-free double perovskite for dielectric applications,Journal of Alloys and Compounds,journal,2026-08-25,article,en,composition,,experimental,0.1,Kiit University,0,closed,0
10.1088/1674-1056/ae9e19,10.1088/1674-1056/ae9e19,All-Electrical Control of Shift Current and Persistent Spin Textures in Two-Dimensional Ferroelectric Ruddlesden–Popper Perovskites,Chinese Physics B,journal,2026-08-25,article,en,,,,,North University Of China,0,hybrid,0
10.1002/adfm.77923,10.1002/adfm.77923,High‐Entropy Perovskites: A Multifunctional Platform for Next‐Generation Energy and Optoelectronic Devices,Advanced Functional Materials,journal,2026-08-25,article,en,composition,,review,0.0,Wuhan University Of Science And Technology,0,closed,0
10.3390/mi17091005,10.3390/mi17091005,Degradation of the Intermediate Band Caused by Disorder in Quantum-Dot Intermediate-Band Solar Cells,Micromachines,journal,2026-08-25,article,en,stability,,experimental,0.0303,Universidad De Alcalá,0,gold,0
10.26434/chemrxiv.15007814/v1,10.26434/chemrxiv.15007814/v1,Halide Exchange via Perovskite Nanocrystals for Interfacial Defect Passivation in Solar Cells,ChemRxiv,repository,2026-08-25,preprint,en,defects,,experimental,0.2955,,0,green,1
10.1016/j.matlet.2026.141513,10.1016/j.matlet.2026.141513,Resilience of mixed-cation perovskite solar cells under 15.5 MeV proton irradiation,Materials Letters,journal,2026-08-25,article,en,composition,,experimental,0.0667,A. Alikhanyan National Laboratory,0,closed,0
10.1016/j.jacomc.2026.100251,10.1016/j.jacomc.2026.100251,Numerical analysis of novel Cs2PtI6 perovskite-inspired solar cells with carbon nanotube HTL: A pathway toward high-performance photovoltaics,Journal of Alloys and Compounds Communications,journal,2026-08-25,article,en,interfaces,,experimental,0.08,Prince Mohammad Bin Fahd University,0,closed,0
10.1007/s44308-026-00031-4,10.1007/s44308-026-00031-4,A comprehensive review of perovskite materials for electronic device applications,Journal of Materials Science Materials in Energy,journal,2026-08-25,article,en,composition,,review,0.05,The University Of Texas Rio Grande Valley,0,hybrid,0
10.1016/j.cej.2026.181159,10.1016/j.cej.2026.181159,TCEP-regulated PbI2 surface reconstruction enables infiltration-reaction engineering for high-performance perovskite solar cells,Chemical Engineering Journal,journal,2026-08-25,article,en,composition,,experimental,0.0,Hubei University Of Arts And Science,0,closed,0
10.1002/ange.5241611,10.1002/ange.5241611,Thienyl Self‐Assembled Molecule Enabled Stable Perovskite/TOPCon Silicon Tandem,Angewandte Chemie,journal,2026-08-25,article,en,architecture,interfaces,experimental,0.0968,Zhejiang University,0,closed,0
10.1002/aenm.71497,10.1002/aenm.71497,Dynamic Strain Homogenization Regulation for Thermomechanically Robust Sn─Pb Perovskite Solar Cells,Advanced Energy Materials,journal,2026-08-25,article,en,defects,stability,experimental,0.1136,Of The People's Republic Of China,0,bronze,1
10.62292/njp.v35(s).2026.712,10.62292/njp.v35(s).2026.712,Determination of the Optical Band Gap of TiO2 and Perovskite Absorber Layers in an Organic-Inorganic Hybrid Lead-Halide Perovskite Solar Cell Using UV-Visible Spectroscopy,Nigerian Journal of Physics,journal,2026-08-25,article,en,interfaces,,experimental,0.12,Federal University Of Technology Minna,0,hybrid,0
10.1021/acsaem.6c02581,10.1021/acsaem.6c02581,Editor’s Highlights in Perovskite Solar Cells 2024−2025,ACS Applied Energy Materials,journal,2026-08-25,article,en,composition,,experimental,0.0,,0,closed,0
10.1021/acsenergylett.6c02033,10.1021/acsenergylett.6c02033,Thiourea Derivatives for Mitigating Photodegradation-Mediated Lead Leakage in Sustainable Perovskite Solar Cells and Modules,ACS Energy Letters,journal,2026-08-25,article,en,defects,,experimental,0.1136,Qingdao University Of Science And Technology,0,closed,1
building energy modeling and life cycle assessment of semi transparent photovoltaic windows|akbarieh,,Building Energy Modeling and Life Cycle Assessment of Semi-Transparent Photovoltaic Windows,PDXScholar  (Portland State University),repository,2026-08-25,article,en,scale_up,,experimental,0.0606,,0,closed,0
10.1007/s44308-026-00033-2,10.1007/s44308-026-00033-2,Numerical simulations of inorganic HTL-free perovskite Cs2PtI6 solar cell using SCAPS-1D,Journal of Materials Science Materials in Energy,journal,2026-08-26,article,en,interfaces,,theory,0.12,Beni-suef University,0,hybrid,0
10.1002/ange.9296585,10.1002/ange.9296585,An X‑Shaped Chiral Non‑Fullerene n‐Type Semiconductor: Application in Perovskite Solar Cells and Chirality‑Induced Spin Selectivity,Angewandte Chemie,journal,2026-08-26,article,en,interfaces,,experimental,0.04,Nagoya University,0,hybrid,0
10.1002/aesr.70251,10.1002/aesr.70251,Defects Induced Instability of Perovskite Solar Cells,Advanced Energy and Sustainability Research,journal,2026-08-26,article,en,defects,,review,0.1818,Cornell University,0,gold,1
10.3390/mi17091009,10.3390/mi17091009,Acetonitrile-Based Antisolvent Strategy for Performance Enhancement of CsPbBr3 Perovskite Solar Cells,Micromachines,journal,2026-08-26,article,en,defects,interfaces,experimental,0.0455,Hubei University Of Technology,0,gold,0
10.1038/d41586-026-02469-6,10.1038/d41586-026-02469-6,Vaporization trick enables ‘tandem’ solar cells to be made at lower temperatures,Nature,journal,2026-08-26,article,en,architecture,,experimental,0.0968,Karlsruhe,0,closed,0
10.3390/ma19173635,10.3390/ma19173635,Beyond SrTiO3: Emerging Perovskite Photocatalysts for Solar Water Splitting,Materials,journal,2026-08-26,article,en,,,,,University Of Tehran,0,gold,0
10.1016/j.solmat.2026.114656,10.1016/j.solmat.2026.114656,Three-terminal back-contact all-perovskite tandem solar cells with enhanced light confinement,Solar Energy Materials and Solar Cells,journal,2026-08-26,article,en,architecture,,experimental,0.1935,Nankai University,0,closed,0
10.3390/ma19173618,10.3390/ma19173618,Optimization of Perovskite Tandem Photovoltaic Devices for Terrestrial and Space-Based Applications Using External Quantum Efficiency Simulations,Materials,journal,2026-08-26,article,en,architecture,,experimental,0.1452,University Of Toledo,0,gold,0
10.1016/j.solmat.2026.114657,10.1016/j.solmat.2026.114657,Oxalic-acid-mediated reconstruction of chemical-bath-deposited NiO for High-VOC wide-bandgap perovskite solar cells,Solar Energy Materials and Solar Cells,journal,2026-08-26,article,en,composition,,experimental,0.0,Wuhan National Laboratory For Optoelectronics,0,closed,0
10.1002/smsc.70369,10.1002/smsc.70369,Interfacial Defect Passivation by Molecular Dipole‐Moment Engineering in Perovskite Solar Cells,Small Science,journal,2026-08-26,article,en,defects,,experimental,0.2273,Center For Integrated Quantum Science And Technology,0,gold,0
10.1002/rar2.70509,10.1002/rar2.70509,Machine Learning‐Driven Discovery and Experimental Validation of Effective Precursor Additives in Perovskite Solar Cells,Rare Metals,journal,2026-08-26,article,en,defects,,theory,0.1136,Hunan University Of Technology,0,hybrid,1
10.1002/adfm.77942,10.1002/adfm.77942,Regulating Molecular Adsorption Configuration via Spatially Balanced Polarity for High‐Performance Inverted Perovskite Solar Cells,Advanced Functional Materials,journal,2026-08-26,article,en,stability,defects,experimental,0.0909,South China Normal University,0,closed,1
10.18720/spbpu/3/2026/vr/vr26-5544,10.18720/spbpu/3/2026/vr/vr26-5544,Application of Innovative Solar Photovoltaic Modules in Civil Buildings,Electronic Library of Peter the Great Polytechnic University,repository,2026-08-26,article,ru,scale_up,architecture,scale_up,0.1061,,0,green,0
10.1007/s11426-026-3524-2,10.1007/s11426-026-3524-2,Printable fullerene electronic transport layer for high-throughput fabrication of efficient and stable large-area perovskite solar modules,Science China Chemistry,journal,2026-08-26,article,en,composition,,experimental,0.0,Nanchang University,0,closed,0
10.1021/acsphotonics.6c01413,10.1021/acsphotonics.6c01413,Lithium Fluoride Nanolayer Modification of Substrates Upgrading the Performance of Perovskite Solar Cells,ACS Photonics,journal,2026-08-26,article,en,interfaces,,experimental,0.12,Huaqiao University,0,closed,0
10.1021/acs.chemrev.5c00782,10.1021/acs.chemrev.5c00782,Interfacial Energetics in Metal Halide Perovskite Solar Cells,Chemical Reviews,journal,2026-08-26,article,en,defects,,review,0.0682,Leibniz Institute For Solid State And Materials Research,0,hybrid,1
10.1016/j.jcis.2026.141449,10.1016/j.jcis.2026.141449,Macroporous PbI2 template and dual-mode coordination enable efficient perovskite solar cells,Journal of Colloid and Interface Science,journal,2026-08-27,article,en,composition,architecture,experimental,0.05,Southwest Petroleum University,0,green,1
10.1016/j.synthmet.2026.118282,10.1016/j.synthmet.2026.118282,Carbazole-based phosphonic acid SAMs for interface engineering in inverted ambient-air processed perovskite solar cells,Synthetic Metals,journal,2026-08-27,article,en,interfaces,,experimental,0.08,Tunis University,0,closed,0
10.25259/ajc_1306_2025,10.25259/ajc_1306_2025,Performance enhancement of perovskite solar cells for energy storage applications: Materials and device engineering,Arabian Journal of Chemistry,journal,2026-08-27,article,en,defects,,experimental,0.25,Changchun University Of Science And Technology,0,hybrid,0
10.1002/advs.77395,10.1002/advs.77395,Effective Solvent‐Engineered All‐Inorganic CsPbI 2 Br Perovskite Solar Cells,Advanced Science,journal,2026-08-27,article,en,composition,defects,experimental,0.05,University Of Stuttgart,0,gold,0
10.1007/s11664-026-13106-3,10.1007/s11664-026-13106-3,Engineering Optimized Transport Layers for Eco-friendly High-Performance Dual Absorber Solar Cell,Journal of Electronic Materials,journal,2026-08-27,article,en,composition,,experimental,0.0,Pundra University Of Science And Technology,0,closed,0
10.1038/s41566-026-01991-3,10.1038/s41566-026-01991-3,Fluid motion and crystallization control enable air-processed fully screen-printed perovskite solar cells,Nature Photonics,journal,2026-08-27,article,en,composition,,experimental,0.0,Nanjing Tech University,0,closed,0
10.1002/crat.70128,10.1002/crat.70128,Simulation of a High‐Efficiency MASnI 3 /SWCNT Tandem Solar Cell Using SCAPS‐1D,Crystal Research and Technology,journal,2026-08-27,article,en,architecture,,theory,0.0968,Xi'an University Of Science And Technology,0,bronze,0
10.1002/cssc.71029,10.1002/cssc.71029,Interfacial Enhancement of Self‐Assembled Monolayer by Thermal Annealing and its Impact on Perovskite Solar Cells,ChemSusChem,journal,2026-08-27,article,en,interfaces,,experimental,0.08,Pusan National University,0,bronze,0
10.1007/s00339-026-10137-9,10.1007/s00339-026-10137-9,Improving the efficiency of perovskite solar cells by incorporating CdS nanorods into the active layer,Applied Physics A,journal,2026-08-27,article,en,composition,,experimental,0.0,Koç University,0,closed,0
10.1002/smll.75466,10.1002/smll.75466,"UV‐Assisted Interfacial Oxygen Desorption for High‐Performance Hole‐Conductor‐Free, Printable Mesoscopic Sn‐Pb Perovskite Solar Cells",Small,journal,2026-08-27,article,en,interfaces,,experimental,0.08,Wuhan National Laboratory For Optoelectronics,0,bronze,0
10.1149/2162-8777/ae9f92,10.1149/2162-8777/ae9f92,DFT-Material Parameters and SCAPS-1D Simulation of Lead-Free CsSnCl₃ Perovskite Solar Cells,ECS Journal of Solid State Science and Technology,journal,2026-08-27,article,en,composition,,theory,0.1,Sidi Mohamed Ben Abdellah University,0,bronze,0
10.3389/fphy.2026.1914997,10.3389/fphy.2026.1914997,Enhanced performance of a lead-free double perovskite solar cell using the dual absorber architecture and D-PBTTT-14 as hole transport layer: a SCAPS study,Frontiers in Physics,journal,2026-08-27,article,en,composition,interfaces,theory,0.1167,Vellore,0,gold,0
10.1007/s40843-026-4264-1,10.1007/s40843-026-4264-1,A composite electron transport layer enables functionally self-healing and high-efficiency perovskite solar cells,Science China Materials,journal,2026-08-27,article,en,interfaces,,experimental,0.08,Harbin,0,closed,0
10.1021/acsami.6c07884,10.1021/acsami.6c07884,Near-Surface Sulfidation-Induced p-n Junction Enabling High-Efficiency Inverted Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-08-27,article,en,interfaces,,experimental,0.08,Ningbo University Of Technology,0,closed,1
10.3389/frai.2026.1882410,10.3389/frai.2026.1882410,Deep generative modeling for AI-guided inverse design of perovskite photovoltaic devices,Frontiers in Artificial Intelligence,journal,2026-08-28,article,en,defects,,theory,0.0455,California State University Northridge,0,gold,0
10.1088/1402-4896/aea037,10.1088/1402-4896/aea037,Designing and performance evaluation of solar cells with RbGeI 3 and RbGeBr 3 perovskites as double absorber layers: a numerical approach by SCAPS-1D,Physica Scripta,journal,2026-08-28,article,en,composition,interfaces,theory,0.0667,Islamic Azad University Tehran,0,hybrid,0
10.1016/j.chemphys.2026.113471,10.1016/j.chemphys.2026.113471,First principles investigation of CsMnF4 layered perovskite-like structure for optoelectronic and mechanical applications,Chemical Physics,journal,2026-08-28,article,en,composition,,theory,0.0,Qatar University,0,hybrid,0
10.1007/s12596-026-03272-2,10.1007/s12596-026-03272-2,Interface engineering and machine learning assisted optimization of lead-free (FA)₂BiCuI6 perovskite solar cells with organic electron transport layers,Journal of Optics,journal,2026-08-28,article,en,composition,interfaces,theory,0.1333,Shenzhen University,0,closed,0
10.1016/j.cej.2026.181309,10.1016/j.cej.2026.181309,Tailoring buried interfaces for robust and efficient perovskite photovoltaics with carboxylic acid-functionalized PTAA,Chemical Engineering Journal,journal,2026-08-28,article,en,composition,,experimental,0.0,Ajou University,0,closed,0
10.3390/nano16171072,10.3390/nano16171072,Terahertz Time-Domain Spectroscopy as a Defect Fingerprinting Tool for Halide Perovskite Solar Cells: Toward a Universal Framework,Nanomaterials,journal,2026-08-28,article,en,defects,,experimental,0.2273,Yonsei University Health System,0,gold,1
10.1088/1402-4896/aea02b,10.1088/1402-4896/aea02b,Cationic fluorination of ammonium salts boosts defect passivation for efficient and stable inverted perovskite solar cells,Physica Scripta,journal,2026-08-28,article,en,defects,,experimental,0.2955,Chengdu University Of Information Technology,0,hybrid,0
10.1002/solr.70473,10.1002/solr.70473,Hidden but Not Forgotten: Unraveling and Engineering the Buried Interface of Inverted Perovskite Solar Cells,Solar RRL,journal,2026-08-28,article,en,interfaces,,review,0.2,Guangdong University Of Technology,0,closed,1
10.1007/s11664-026-13094-4,10.1007/s11664-026-13094-4,Energy Band Alignment and Interface Defect Optimization in 2D Dion–Jacobson PeDAMA5Pb6I19/3D-CsGeI3 Bilayer Perovskite Solar Cells: A Numerical Study,Journal of Electronic Materials,journal,2026-08-28,article,en,interfaces,,experimental,0.16,Visvesvaraya National,0,closed,0
10.1002/smll.75482,10.1002/smll.75482,Molecular Cross‐Linking of Perovskites by Boronic Acid for Ambient‐Air Fabrication of Stable and Scalable MA‐Free Solar Cells,Small,journal,2026-08-28,article,en,stability,,experimental,0.1212,Wuhan University Of Technology,0,bronze,1
10.1142/s0217984926502167,10.1142/s0217984926502167,"First-Principles Investigation of the Optoelectronic Properties, Photocatalytic Activity and Solar Cell Efficiency of Rb 3 Cr 2 X 9 (X= Cl, Br and I) Halide Perovskites",Modern Physics Letters B,journal,2026-08-28,article,en,composition,,theory,0.0,,0,closed,0
10.1002/smll.75536,10.1002/smll.75536,Constructing Vertically Oriented 2D Perovskite Passivation Layer by Surface Chemical Polishing for Efficient Carbon‐Based Perovskite Solar Cells,Small,journal,2026-08-28,article,en,defects,,experimental,0.2273,South China Agricultural University,0,bronze,1
10.1002/adma.74828,10.1002/adma.74828,Laser‐Defined Reaction Topology Enables Controllable Solid‐State Transformations for Scalable Perovskite Photovoltaics,Advanced Materials,journal,2026-08-28,article,en,scale_up,,experimental,0.0606,Yangzhou University,0,bronze,1
10.1021/acsnano.6c07355,10.1021/acsnano.6c07355,Dimensional Seed Engineering of Strain in Wide-Bandgap Perovskites for Efficient and Stable Tandem Solar Cells,ACS Nano,journal,2026-08-28,article,en,architecture,,experimental,0.1452,Zhengzhou University,0,closed,1
10.1021/acsami.6c13903,10.1021/acsami.6c13903,Novel Multi-Pyridyl-Functionalized Spirobifluorenes as Precursor Additives for Improving Efficient and Stable Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-08-28,article,en,defects,,experimental,0.1136,Chongqing Normal University,0,closed,1
10.1021/acsaem.6c02083,10.1021/acsaem.6c02083,Identifying an Ambient Humidity Processing Window for the Slot-Die Coating of Perovskite Solar Cells,ACS Applied Energy Materials,journal,2026-08-28,article,en,scale_up,,scale_up,0.1364,University Of Saskatchewan,0,closed,1
10.1007/s11082-026-09101-x,10.1007/s11082-026-09101-x,Interfacial band engineering of lead-free CaZrSe3 chalcogenide perovskite solar cells with compositionally tuned Cd1₋xZnxS electron transport layers,Optical and Quantum Electronics,journal,2026-08-29,article,en,composition,,experimental,0.1,Universitat Politècnica De València,0,closed,0
10.1016/j.surfin.2026.110509,10.1016/j.surfin.2026.110509,"Transpiration-induced uneven crystallization of lead halide perovskite in carbon-electrode based, low-temperature mesoscopic perovskite solar cell",Surfaces and Interfaces,journal,2026-08-29,article,en,composition,,experimental,0.0,Central South University,0,closed,0
10.1016/j.nanoso.2026.101753,10.1016/j.nanoso.2026.101753,Accounting for dynamical scattering in HRTEM FFT interpretation using electron diffraction simulations of hybrid perovskites,Nano-Structures & Nano-Objects,journal,2026-08-29,article,en,composition,,theory,0.0333,Universidad Nacional Autónoma De México,0,hybrid,0
10.48550/arxiv.2608.29341,10.48550/arxiv.2608.29341,Advancing Lead-Free FASnI3 Perovskite Solar Cells via Cu-Doped NiOx HTL Engineering: An Optoelectronic Analysis,arXiv (Cornell University),repository,2026-08-29,preprint,en,composition,interfaces,theory,0.1167,,0,green,1
10.1021/acs.jpcc.6c04031,10.1021/acs.jpcc.6c04031,Molecular Engineering of 2D Hybrid Perovskites: Tailoring Alkyl Chain Length for Tunable Ferroelectricity and Spin Properties,The Journal of Physical Chemistry C,journal,2026-08-29,article,en,,,,,Shanghai University,0,closed,0
10.1038/s41598-026-68937-1,10.1038/s41598-026-68937-1,Bridging efficiency and heat-generation analysis in perovskite solar cells through integrated opto–electro–thermal modeling,Scientific Reports,journal,2026-08-30,article,en,architecture,,theory,0.0484,K. N. Toosi University Of Technology,0,gold,0
10.1016/j.physb.2026.419274,10.1016/j.physb.2026.419274,"First-principles DFT and SCAPS-1D simulation study of BiTeX (X = Cl, Br, I) chalcohalides for efficient lead-free solar cells",Physica B Condensed Matter,journal,2026-08-30,article,en,composition,,theory,0.1,Allama Iqbal Open University,0,closed,0
10.1016/j.solener.2026.115062,10.1016/j.solener.2026.115062,SnO2/Mg-Doped SnO2 bilayer ETL layer for improving interfacial performance in CsPbBr3 perovskite solar cells,Solar Energy,journal,2026-08-30,article,en,interfaces,,experimental,0.2,Guizhou University,0,hybrid,1
10.1016/j.matchemphys.2026.133078,10.1016/j.matchemphys.2026.133078,"DFT-based exploration of structural, electronic, and optical properties, MD, population analysis of M3TlBr6 (M = Na, K, Cs, Fr) vacancy order double perovskite using CASTEP",Materials Chemistry and Physics,journal,2026-08-30,article,en,defects,,theory,0.0909,Jazan University,0,closed,0
10.1016/j.chemphys.2026.113474,10.1016/j.chemphys.2026.113474,First-principles calculations of lead-free CsSnI3(1-x)Br3(x) mixed-halide perovskite materials for solar cell applications: Electronic and optical properties,Chemical Physics,journal,2026-08-30,article,en,composition,,theory,0.1667,Academy Of Sciences Of The Republic Of Tajikistan,0,closed,0
10.1002/aenm.71514,10.1002/aenm.71514,Clean Tin Oxide via Volatile Additive Engineering for High‐performance Perovskite Photovoltaics,Advanced Energy Materials,journal,2026-08-30,article,en,interfaces,,experimental,0.14,Shanghai Polytechnic University,0,closed,1
10.1002/adfm.78067,10.1002/adfm.78067,Sustainable Stabilization of Perovskite Solar Cells Using Multifunctional Ammonium Alginate for over 26% Efficiency,Advanced Functional Materials,journal,2026-08-30,article,en,defects,,experimental,0.2273,Fuzhou University,0,bronze,1
10.1002/anie.6548693,10.1002/anie.6548693,Pushing the Interconnection Limit in Perovskite‐Organic Tandem Solar Cells Through Recombination Channels Delocalization,Angewandte Chemie International Edition,journal,2026-08-30,article,en,architecture,,experimental,0.129,Soochow University,0,bronze,1
10.70917/ijcisim-2026-5338,10.70917/ijcisim-2026-5338,"Material and Device Parameter Optimization for High-Efficiency Silicon, CdTe, CIGS, and Perovskite Solar Cells: A Comparative SCAPS-1D Simulation Study",International Journal of Computer Information Systems and Industrial Management Applications,journal,2026-08-30,article,en,defects,,theory,0.0455,Oriental University,0,diamond,0
10.26434/chemrxiv.15008057/v1,10.26434/chemrxiv.15008057/v1,Site-selective alkali ion alloying in double perovskites via liquid-assisted mechanosynthesis revealed by solid-state NMR,ChemRxiv,repository,2026-08-30,preprint,en,composition,,experimental,0.1333,University Of Birmingham,0,green,1
10.1002/adfm.78011,10.1002/adfm.78011,Spatio‐Temporal Evolution of 2D Templates Enables Synchronized Crystallization and Efficient Charge Extraction in Perovskite Solar Cells,Advanced Functional Materials,journal,2026-08-30,article,en,stability,,experimental,0.0455,Shanghai,0,bronze,0
10.70917/ijcisim-2026-5297,10.70917/ijcisim-2026-5297,"COUPLED OPTIMIZATION OF DEFECT DENSITY, ABSORBER PROPERTIES, AND INTERFACES FOR HIGH-PERFORMANCE PEROVSKITE SOLAR CELLS: A SCAPS-1D STUDY",International Journal of Computer Information Systems and Industrial Management Applications,journal,2026-08-30,article,en,defects,,theory,0.2273,Oriental University,0,diamond,0
10.1007/s11082-026-09075-w,10.1007/s11082-026-09075-w,SCAPS-1D simulation of all –perovskite tandem solar cells: a comparative analysis of lead-free CsBi3I10 top-cell with low-lead MAPbI1-xClx and FAPbI3 bottom-cell configurations for enhanced efficiency,Optical and Quantum Electronics,journal,2026-08-31,article,en,composition,architecture,theory,0.1,,0,closed,0
10.20517/energyz.2026.27,10.20517/energyz.2026.27,Hole transport layers regulate polaron formation in perovskite solar cells,Energy Z,journal,2026-08-31,article,en,interfaces,,experimental,0.16,,0,hybrid,0
10.1007/s12596-026-03159-2,10.1007/s12596-026-03159-2,Numerical optimization of HTL-free Cs2AgBiBr6 double perovskite solar cells,Journal of Optics,journal,2026-08-31,article,en,interfaces,,theory,0.08,Qatar University,0,hybrid,0
10.1016/j.cocom.2026.e01450,10.1016/j.cocom.2026.e01450,"First principle study of anion-doping effect on structural, electronic, elastic, thermodynamic and optical properties of CaHfS3−xTex(x=0,1,2,3) for photovoltaic and optoelectronic applications",Computational Condensed Matter,journal,2026-08-31,article,en,composition,,experimental,0.0,Arba Minch University,0,closed,0
